[emmendingen]
48.12966352774646, 7.797374725341797
48.12301775410865, 7.801837921142578
48.117287948711365, 7.81951904296875
48.11373514841913, 7.83977508544922
48.10101181655198, 7.84921646118164
48.089661322560474, 7.828617095947266
48.09034930261514, 7.818317413330079
48.08690931030415, 7.804412841796874
48.07291763770869, 7.792739868164062
48.064887910715214, 7.799606323242187
48.08014332084878, 7.837200164794922
48.06201984745272, 7.877540588378905
48.06098730555833, 7.910327911376953
48.078423012142885, 7.926292419433593
48.08690931030415, 7.925090789794922
48.09917756303404, 7.906723022460937
48.10456549650346, 7.885093688964844
48.12221561982524, 7.8682708740234375
48.133444359966056, 7.833080291748047
48.134819139029176, 7.818489074707031
48.12966352774646, 7.797374725341797
