[freiburg]
47.9970917865122,7.7821135102587
48.0037538370107,7.788293319829
48.0186254828644,7.7967905579882
48.0341241773328,7.8017687379198
48.0427899337149,7.8128408967333
48.0310248112767,7.830264526494
48.0375103086229,7.8500914155321
48.0501345989829,7.8514647065477
48.0563308456497,7.8583311616259
48.0510526085,7.8902601777392
48.0248829241787,7.8727507172899
48.0124821181911,7.8679441987352
48.005821194996,7.8765272675829
48.0019161159067,7.865197616704
47.9941050708067,7.8576445161181
47.9933009255009,7.8845953522997
47.9912330657415,7.8971266328173
47.9888204579579,7.9094862519579
47.9789390779129,7.91274781812
47.9728484481064,7.9051947175341
47.9853736797569,7.8603910981493
47.9784794328039,7.8456282197313
47.9738827566401,7.8370451508837
47.96032017765,7.8325819550829
47.96032017765,7.8219389497118
47.9683662050582,7.8133558808642
47.9729633722998,7.8198790131884
47.9757214762129,7.8009962617235
47.9722738233023,7.7814268647509
47.9787092558699,7.7670073090868
47.9895097859764,7.784516769536
[emmendingen]
48.14043243818811, 7.78656005859375
48.06385542635001, 7.792053222656251
48.084730529496646, 7.8751373291015625
48.14043243818811, 7.915649414062499
48.15051192444076, 7.838401794433594
48.14043243818811, 7.78656005859375
[emmendingen_raids]
48.1324281579344,7.7972833451299
48.1202824372213,7.8017465409307
48.1152399737321,7.8257791337041
48.0760294060973,7.8105012711553
48.0730472626688,7.8333322342901
48.088414921083,7.8417436417608
48.0881855867948,7.8652612504034
48.0972435135937,7.8927270707159
48.1192510644969,7.888607197669
48.1266994022636,7.8683511551885
48.1295638599805,7.8530732926397
48.1339175297327,7.8276674088506
[denzlingen]
48.07956989100521, 7.869129180908203
48.06288028321079, 7.868528366088867
48.062708197209744, 7.916421890258788
48.08667996930224, 7.927236557006835
48.099865415772754, 7.897109985351562
48.07956989100521, 7.869129180908203
[denzlingen_raids]
48.0631761627581,7.8679632147646
48.0627172681146,7.9160284003115
48.0831357916701,7.9474312334377
48.09033137413,7.9346424608547
48.0996755282236,7.8971344499905
48.0790486020153,7.8681237760303
[waldkirch]
48.0858199314372,7.928524017334
48.0803153485554,7.9370212554932
48.085418575512,7.9576206207275
48.0851318907908,7.9774475097656
48.0954515340909,7.9869747161865
48.098547023272,7.975902557373
48.1133913159986,7.986888885498
48.1155115792734,7.9829406738281
48.1100674839846,7.9577922821045
48.0997507742888,7.9606246948242
[ebringen]
47.953992533977,7.7638360989297
47.9526991471404,7.7715608608926
47.9457142988087,7.776667786857
47.9472521962513,7.7808949482645
47.9531446507057,7.7772900593484
47.9548547738829,7.7801653874124
47.9517362714747,7.7819249165261
47.9499901153579,7.7864417565072
47.951757828589,7.7912482750619
47.9594387744501,7.7930185330118
47.9618208079157,7.7824613583292
47.9637317973964,7.7782449257577
47.9647231851397,7.7728268635476
47.9663895524493,7.7653085811515
47.9612457897305,7.7438509090323
47.9546069925408,7.7431213481803
47.9522214155321,7.747756205358
[europapark]
48.266628758295,7.7157401420542
48.2607578517827,7.7179502822825
48.2596007322685,7.7225636817881
48.2626577566436,7.7247952796884
48.2657145982013,7.7239798881479
48.2687712569438,7.7220486976572
48.2694282718674,7.718400893397
